Latitude,Longitude,Elevation
26.362423644285812,84.5751478269607,0
26.362423644285812,84.6051478269607,0
26.362423644285812,84.63514782696069,0
26.362423644285812,84.6651478269607,0
26.362423644285812,84.6951478269607,0
26.362423644285812,84.72514782696072,0
26.362423644285812,84.75514782696071,0
26.362423644285812,84.78514782696071,0
26.362423644285812,84.81514782696071,0
26.362423644285812,84.8451478269607,0
26.362423644285812,84.8751478269607,0
26.362423644285812,84.9051478269607,0
26.362423644285812,84.93514782696072,0
26.362423644285812,84.9651478269607,0
26.362423644285812,84.9951478269607,0
26.362423644285812,85.0251478269607,0
26.362423644285812,85.05514782696069,0
26.362423644285812,85.08514782696071,0
26.362423644285812,85.11514782696071,0
26.362423644285812,85.14514782696071,0
26.362423644285812,85.1751478269607,0
26.362423644285812,85.2051478269607,0
26.362423644285812,85.2351478269607,0
26.362423644285812,85.26514782696069,0
26.362423644285812,85.2951478269607,0
26.362423644285812,85.3251478269607,0
26.362423644285812,85.3551478269607,0
26.362423644285812,85.3851478269607,0
26.362423644285812,85.4151478269607,0
26.362423644285812,85.4451478269607,0
26.362423644285812,85.47514782696071,0
26.362423644285812,85.50514782696071,0
26.362423644285812,85.5351478269607,0
26.362423644285812,85.5651478269607,0
26.362423644285812,85.5951478269607,0
26.362423644285812,85.6251478269607,0
26.362423644285812,85.6551478269607,0
26.362423644285812,85.68514782696069,0
26.362423644285812,85.7151478269607,0
26.362423644285812,85.7451478269607,0
26.362423644285812,85.7751478269607,0
26.362423644285812,85.80514782696069,0
26.362423644285812,85.8351478269607,0
26.362423644285812,85.86514782696072,0
26.362423644285812,85.89514782696068,0
26.362423644285812,85.92514782696071,0
26.362423644285812,85.95514782696068,0
26.362423644285812,85.9851478269607,0
26.362423644285812,86.0151478269607,0
26.362423644285812,86.0451478269607,0
26.362423644285812,86.0751478269607,0
26.362423644285812,86.1051478269607,0
26.362423644285812,86.1351478269607,0
26.362423644285812,86.1651478269607,0
26.362423644285812,86.1951478269607,0
26.362423644285812,86.2251478269607,0
26.362423644285812,86.25514782696071,0
26.362423644285812,86.2851478269607,0
26.362423644285812,86.3151478269607,0
26.362423644285812,86.3451478269607,0
26.362423644285812,86.3751478269607,0
26.362423644285812,86.4051478269607,0
26.362423644285812,86.43514782696069,0
26.362423644285812,86.46514782696069,0
26.362423644285812,86.4951478269607,0
26.362423644285812,86.52514782696072,0
26.362423644285812,86.5551478269607,0
26.362423644285812,86.58514782696071,0
26.362423644285812,86.61514782696071,0
26.362423644285812,86.64514782696071,0
26.362423644285812,86.6751478269607,0
26.362423644285812,86.7051478269607,0
26.362423644285812,86.7351478269607,0
26.362423644285812,86.7651478269607,0
26.362423644285812,86.7951478269607,0
26.362423644285812,86.8251478269607,0
26.362423644285812,86.8551478269607,0
26.362423644285812,86.8851478269607,0
26.362423644285812,86.9151478269607,0
26.362423644285812,86.9451478269607,0
26.362423644285812,86.9751478269607,0
26.362423644285812,87.00514782696072,0
26.362423644285812,87.0351478269607,0
26.362423644285812,87.0651478269607,0
26.362423644285812,87.09514782696068,0
26.362423644285812,87.1251478269607,0
26.362423644285812,87.15514782696071,0
26.362423644285812,87.1851478269607,0
26.362423644285812,87.2151478269607,0
26.362423644285812,87.2451478269607,0
26.362423644285812,87.27514782696072,64.42105263157895
26.362423644285812,87.3051478269607,62.82887700534759
26.362423644285812,87.33514782696071,62.69921875
26.362423644285812,87.36514782696071,61.45454545454545
26.362423644285812,87.3951478269607,0
26.362423644285812,87.4251478269607,0
26.362423644285812,87.4551478269607,0
26.362423644285812,87.4851478269607,0
26.362423644285812,87.5151478269607,0
26.362423644285812,87.5451478269607,0
26.362423644285812,87.5751478269607,0
26.362423644285812,87.60514782696069,0
26.362423644285812,87.6351478269607,0
26.362423644285812,87.66514782696072,0
26.362423644285812,87.6951478269607,0
26.362423644285812,87.72514782696071,0
26.362423644285812,87.75514782696071,0
26.362423644285812,87.78514782696071,0
26.362423644285812,87.81514782696071,0
26.362423644285812,87.8451478269607,0
26.362423644285812,87.8751478269607,0
26.362423644285812,87.9051478269607,0
26.362423644285812,87.9351478269607,0
26.362423644285812,87.9651478269607,0
26.362423644285812,87.9951478269607,65.90181818181819
26.362423644285812,88.0251478269607,64.11203319502074
26.362423644285812,88.0551478269607,0
26.362423644285812,88.08514782696071,0
26.362423644285812,88.1151478269607,0
26.362423644285812,88.1451478269607,0
26.362423644285812,88.1751478269607,0
26.392423644285817,80.0751478269607,0
26.392423644285817,80.1051478269607,0
26.392423644285817,80.1351478269607,0
26.392423644285817,80.16514782696069,0
26.392423644285817,80.1951478269607,0
26.392423644285817,80.22514782696071,0
26.392423644285817,80.25514782696072,0
26.392423644285817,80.2851478269607,0
26.392423644285817,80.3151478269607,0
26.392423644285817,80.3451478269607,0
26.392423644285817,80.3751478269607,0
26.392423644285817,80.4051478269607,0
26.392423644285817,80.4351478269607,0
26.392423644285817,80.4651478269607,0
26.392423644285817,80.49514782696069,0
26.392423644285817,80.5251478269607,0
26.392423644285817,80.55514782696072,0
26.392423644285817,80.58514782696071,0
26.392423644285817,80.61514782696071,0
26.392423644285817,80.6451478269607,0
26.392423644285817,80.67514782696071,0
26.392423644285817,80.7051478269607,0
26.392423644285817,80.7351478269607,0
26.392423644285817,80.7651478269607,0
26.392423644285817,80.79514782696069,0
26.392423644285817,80.8251478269607,0
26.392423644285817,80.8551478269607,0
26.392423644285817,80.88514782696072,0
26.392423644285817,80.9151478269607,0
26.392423644285817,80.9451478269607,0
26.392423644285817,80.97514782696071,0
26.392423644285817,81.0051478269607,0
26.392423644285817,81.0351478269607,0
26.392423644285817,81.0651478269607,0
26.392423644285817,81.0951478269607,0
26.392423644285817,81.12514782696068,0
26.392423644285817,81.15514782696069,0
26.392423644285817,81.18514782696072,0
26.392423644285817,81.21514782696072,0
26.392423644285817,81.2451478269607,0
26.392423644285817,81.2751478269607,0
26.392423644285817,81.3051478269607,0
26.392423644285817,81.33514782696071,0
26.392423644285817,81.36514782696071,0
26.392423644285817,81.3951478269607,0
26.392423644285817,81.42514782696068,0
26.392423644285817,81.4551478269607,0
26.392423644285817,81.4851478269607,0
26.392423644285817,81.5151478269607,0
26.392423644285817,81.5451478269607,0
26.392423644285817,81.5751478269607,0
26.392423644285817,81.6051478269607,0
26.392423644285817,81.6351478269607,0
26.392423644285817,81.66514782696069,0
26.392423644285817,81.6951478269607,0
26.392423644285817,81.72514782696071,0
26.392423644285817,81.75514782696072,0
26.392423644285817,81.78514782696068,0
26.392423644285817,81.81514782696071,0
26.392423644285817,81.84514782696071,0
26.392423644285817,81.8751478269607,0
26.392423644285817,81.9051478269607,0
26.392423644285817,81.9351478269607,0
26.392423644285817,81.96514782696072,0
26.392423644285817,81.9951478269607,0
26.392423644285817,82.0251478269607,0
26.392423644285817,82.0551478269607,0
26.392423644285817,82.0851478269607,0
26.392423644285817,82.11514782696071,0
26.392423644285817,82.1451478269607,0
26.392423644285817,82.17514782696071,0
26.392423644285817,82.2051478269607,0
26.392423644285817,82.2351478269607,0
26.392423644285817,82.2651478269607,0
26.392423644285817,82.29514782696069,0
26.392423644285817,82.3251478269607,0
26.392423644285817,82.3551478269607,0
26.392423644285817,82.38514782696072,0
26.392423644285817,82.4151478269607,0
26.392423644285817,82.4451478269607,0
26.392423644285817,82.47514782696071,0
26.392423644285817,82.5051478269607,0
26.392423644285817,82.5351478269607,0
26.392423644285817,82.5651478269607,0
26.392423644285817,82.59514782696071,0
26.392423644285817,82.6251478269607,0
26.392423644285817,82.6551478269607,0
26.392423644285817,82.6851478269607,0
26.392423644285817,82.71514782696069,0
26.392423644285817,82.7451478269607,0
26.392423644285817,82.7751478269607,0
26.392423644285817,82.8051478269607,0
26.392423644285817,82.8351478269607,0
26.392423644285817,82.86514782696071,0
26.392423644285817,82.8951478269607,0
26.392423644285817,82.92514782696068,0
26.392423644285817,82.9551478269607,0
26.392423644285817,82.9851478269607,0
26.392423644285817,83.01514782696071,0
26.392423644285817,83.0451478269607,0
26.392423644285817,83.0751478269607,0
26.392423644285817,83.1051478269607,0
26.392423644285817,83.13514782696069,0
26.392423644285817,83.1651478269607,0
26.392423644285817,83.1951478269607,0
26.392423644285817,83.22514782696071,0
26.392423644285817,83.25514782696071,0
26.392423644285817,83.2851478269607,0
26.392423644285817,83.3151478269607,0
26.392423644285817,83.34514782696068,0
26.392423644285817,83.3751478269607,0
26.392423644285817,83.4051478269607,0
26.392423644285817,83.4351478269607,0
26.392423644285817,83.46514782696069,0
26.392423644285817,83.49514782696069,0
26.392423644285817,83.52514782696072,0
26.392423644285817,83.55514782696072,0
26.392423644285817,83.58514782696071,0
26.392423644285817,83.61514782696071,0
26.392423644285817,83.64514782696071,0
26.392423644285817,83.6751478269607,0
26.392423644285817,83.7051478269607,0
26.392423644285817,83.7351478269607,0
26.392423644285817,83.7651478269607,0
26.392423644285817,83.7951478269607,0
26.392423644285817,83.8251478269607,0
26.392423644285817,83.8551478269607,0
26.392423644285817,83.8851478269607,0
26.392423644285817,83.9151478269607,0
26.392423644285817,83.9451478269607,0
26.392423644285817,83.97514782696071,0
26.392423644285817,84.0051478269607,0
26.392423644285817,84.0351478269607,0
26.392423644285817,84.0651478269607,0
26.392423644285817,84.09514782696068,0
26.392423644285817,84.12514782696068,0
26.392423644285817,84.15514782696071,0
26.392423644285817,84.18514782696072,0
26.392423644285817,84.2151478269607,0
26.392423644285817,84.2451478269607,0
26.392423644285817,84.2751478269607,0
26.392423644285817,84.30514782696072,0
26.392423644285817,84.33514782696071,0
26.392423644285817,84.36514782696071,0
26.392423644285817,84.3951478269607,0
26.392423644285817,84.4251478269607,0
26.392423644285817,84.4551478269607,0
26.392423644285817,84.4851478269607,0
26.392423644285817,84.51514782696071,0
26.392423644285817,84.5451478269607,0
26.392423644285817,84.5751478269607,0
26.392423644285817,84.6051478269607,0
26.392423644285817,84.63514782696069,0
26.392423644285817,84.6651478269607,0
26.392423644285817,84.6951478269607,0
26.392423644285817,84.72514782696072,0
26.392423644285817,84.75514782696071,0
26.392423644285817,84.78514782696071,0
26.392423644285817,84.81514782696071,0
26.392423644285817,84.8451478269607,0
26.392423644285817,84.8751478269607,0
26.392423644285817,84.9051478269607,0
26.392423644285817,84.93514782696072,0
26.392423644285817,84.9651478269607,0
26.392423644285817,84.9951478269607,0
26.392423644285817,85.0251478269607,0
26.392423644285817,85.05514782696069,0
26.392423644285817,85.08514782696071,0
26.392423644285817,85.11514782696071,0
26.392423644285817,85.14514782696071,0
26.392423644285817,85.1751478269607,0
26.392423644285817,85.2051478269607,0
26.392423644285817,85.2351478269607,0
26.392423644285817,85.26514782696069,0
26.392423644285817,85.2951478269607,0
26.392423644285817,85.3251478269607,0
26.392423644285817,85.3551478269607,0
26.392423644285817,85.3851478269607,0
26.392423644285817,85.4151478269607,0
26.392423644285817,85.4451478269607,0
26.392423644285817,85.47514782696071,0
26.392423644285817,85.50514782696071,0
26.392423644285817,85.5351478269607,0
26.392423644285817,85.5651478269607,0
26.392423644285817,85.5951478269607,0
26.392423644285817,85.6251478269607,0
26.392423644285817,85.6551478269607,0
26.392423644285817,85.68514782696069,0
26.392423644285817,85.7151478269607,0
26.392423644285817,85.7451478269607,0
26.392423644285817,85.7751478269607,0
26.392423644285817,85.80514782696069,0
26.392423644285817,85.8351478269607,0
26.392423644285817,85.86514782696072,0
26.392423644285817,85.89514782696068,0
26.392423644285817,85.92514782696071,0
26.392423644285817,85.95514782696068,0
26.392423644285817,85.9851478269607,0
26.392423644285817,86.0151478269607,0
26.392423644285817,86.0451478269607,0
26.392423644285817,86.0751478269607,0
26.392423644285817,86.1051478269607,0
26.392423644285817,86.1351478269607,0
26.392423644285817,86.1651478269607,0
26.392423644285817,86.1951478269607,0
26.392423644285817,86.2251478269607,0
26.392423644285817,86.25514782696071,0
26.392423644285817,86.2851478269607,0
26.392423644285817,86.3151478269607,0
26.392423644285817,86.3451478269607,0
26.392423644285817,86.3751478269607,0
26.392423644285817,86.4051478269607,0
26.392423644285817,86.43514782696069,0
26.392423644285817,86.46514782696069,0
26.392423644285817,86.4951478269607,0
26.392423644285817,86.52514782696072,0
26.392423644285817,86.5551478269607,0
26.392423644285817,86.58514782696071,0
26.392423644285817,86.61514782696071,0
26.392423644285817,86.64514782696071,0
26.392423644285817,86.6751478269607,0
26.392423644285817,86.7051478269607,0
26.392423644285817,86.7351478269607,0
26.392423644285817,86.7651478269607,0
26.392423644285817,86.7951478269607,0
26.392423644285817,86.8251478269607,0
26.392423644285817,86.8551478269607,0
26.392423644285817,86.8851478269607,0
26.392423644285817,86.9151478269607,0
26.392423644285817,86.9451478269607,0
26.392423644285817,86.9751478269607,0
26.392423644285817,87.00514782696072,0
26.392423644285817,87.0351478269607,0
26.392423644285817,87.0651478269607,0
26.392423644285817,87.09514782696068,0
26.392423644285817,87.1251478269607,0
26.392423644285817,87.15514782696071,69.23636363636363
26.392423644285817,87.1851478269607,69.5625
26.392423644285817,87.2151478269607,66.9375
26.392423644285817,87.2451478269607,0
26.392423644285817,87.27514782696072,65.36436436436436
26.392423644285817,87.3051478269607,65.49963476990504
26.392423644285817,87.33514782696071,65.23886048210373
26.392423644285817,87.36514782696071,65.08
26.392423644285817,87.3951478269607,0
26.392423644285817,87.4251478269607,0
26.392423644285817,87.4551478269607,0
26.392423644285817,87.4851478269607,0
26.392423644285817,87.5151478269607,0
26.392423644285817,87.5451478269607,68.52173913043478
26.392423644285817,87.5751478269607,68.36206896551724
26.392423644285817,87.60514782696069,67.90995260663507
26.392423644285817,87.6351478269607,70.10526315789474
26.392423644285817,87.66514782696072,69.7032967032967
26.392423644285817,87.6951478269607,0
26.392423644285817,87.72514782696071,0
26.392423644285817,87.75514782696071,0
26.392423644285817,87.78514782696071,0
26.392423644285817,87.81514782696071,0
26.392423644285817,87.8451478269607,0
26.392423644285817,87.8751478269607,0
26.392423644285817,87.9051478269607,0
26.392423644285817,87.9351478269607,0
26.392423644285817,87.9651478269607,70.21019108280255
26.392423644285817,87.9951478269607,68.33832335329342
26.392423644285817,88.0251478269607,65.0397404703974
26.392423644285817,88.0551478269607,66.04779411764706
26.392423644285817,88.08514782696071,0
26.392423644285817,88.1151478269607,0
26.392423644285817,88.1451478269607,0
26.392423644285817,88.1751478269607,0
26.422423644285804,80.0751478269607,0
26.422423644285804,80.1051478269607,0
26.422423644285804,80.1351478269607,0
26.422423644285804,80.16514782696069,0
26.422423644285804,80.1951478269607,0
26.422423644285804,80.22514782696071,0
26.422423644285804,80.25514782696072,0
26.422423644285804,80.2851478269607,0
26.422423644285804,80.3151478269607,0
26.422423644285804,80.3451478269607,0
26.422423644285804,80.3751478269607,0
26.422423644285804,80.4051478269607,0
26.422423644285804,80.4351478269607,0
26.422423644285804,80.4651478269607,0
26.422423644285804,80.49514782696069,0
26.422423644285804,80.5251478269607,0
26.422423644285804,80.55514782696072,0
26.422423644285804,80.58514782696071,0
26.422423644285804,80.61514782696071,0
26.422423644285804,80.6451478269607,0
26.422423644285804,80.67514782696071,0
26.422423644285804,80.7051478269607,0
26.422423644285804,80.7351478269607,0
26.422423644285804,80.7651478269607,0
26.422423644285804,80.79514782696069,0
26.422423644285804,80.8251478269607,0
26.422423644285804,80.8551478269607,0
26.422423644285804,80.88514782696072,0
26.422423644285804,80.9151478269607,0
26.422423644285804,80.9451478269607,0
26.422423644285804,80.97514782696071,0
26.422423644285804,81.0051478269607,0
26.422423644285804,81.0351478269607,0
26.422423644285804,81.0651478269607,0
26.422423644285804,81.0951478269607,0
26.422423644285804,81.12514782696068,0
26.422423644285804,81.15514782696069,0
26.422423644285804,81.18514782696072,0
26.422423644285804,81.21514782696072,0
26.422423644285804,81.2451478269607,0
26.422423644285804,81.2751478269607,0
26.422423644285804,81.3051478269607,0
26.422423644285804,81.33514782696071,0
26.422423644285804,81.36514782696071,0
26.422423644285804,81.3951478269607,0
26.422423644285804,81.42514782696068,0
26.422423644285804,81.4551478269607,0
26.422423644285804,81.4851478269607,0
26.422423644285804,81.5151478269607,0
26.422423644285804,81.5451478269607,0
26.422423644285804,81.5751478269607,0
26.422423644285804,81.6051478269607,0
26.422423644285804,81.6351478269607,0
26.422423644285804,81.66514782696069,0
26.422423644285804,81.6951478269607,0
26.422423644285804,81.72514782696071,0
26.422423644285804,81.75514782696072,0
26.422423644285804,81.78514782696068,0
26.422423644285804,81.81514782696071,0
26.422423644285804,81.84514782696071,0
26.422423644285804,81.8751478269607,0
26.422423644285804,81.9051478269607,0
26.422423644285804,81.9351478269607,0
26.422423644285804,81.96514782696072,0
26.422423644285804,81.9951478269607,0
26.422423644285804,82.0251478269607,0
26.422423644285804,82.0551478269607,0
26.422423644285804,82.0851478269607,0
26.422423644285804,82.11514782696071,0
26.422423644285804,82.1451478269607,0
26.422423644285804,82.17514782696071,0
26.422423644285804,82.2051478269607,0
26.422423644285804,82.2351478269607,0
26.422423644285804,82.2651478269607,0
26.422423644285804,82.29514782696069,0
26.422423644285804,82.3251478269607,0
26.422423644285804,82.3551478269607,0
26.422423644285804,82.38514782696072,0
26.422423644285804,82.4151478269607,0
26.422423644285804,82.4451478269607,0
26.422423644285804,82.47514782696071,0
26.422423644285804,82.5051478269607,0
26.422423644285804,82.5351478269607,0
26.422423644285804,82.5651478269607,0
26.422423644285804,82.59514782696071,0
26.422423644285804,82.6251478269607,0
26.422423644285804,82.6551478269607,0
26.422423644285804,82.6851478269607,0
26.422423644285804,82.71514782696069,0
26.422423644285804,82.7451478269607,0
26.422423644285804,82.7751478269607,0
26.422423644285804,82.8051478269607,0
26.422423644285804,82.8351478269607,0
26.422423644285804,82.86514782696071,0
26.422423644285804,82.8951478269607,0
26.422423644285804,82.92514782696068,0
26.422423644285804,82.9551478269607,0
26.422423644285804,82.9851478269607,0
26.422423644285804,83.01514782696071,0
26.422423644285804,83.0451478269607,0
26.422423644285804,83.0751478269607,0
26.422423644285804,83.1051478269607,0
26.422423644285804,83.13514782696069,0
26.422423644285804,83.1651478269607,0
26.422423644285804,83.1951478269607,0
26.422423644285804,83.22514782696071,0
26.422423644285804,83.25514782696071,0
26.422423644285804,83.2851478269607,0
26.422423644285804,83.3151478269607,0
26.422423644285804,83.34514782696068,0
26.422423644285804,83.3751478269607,0
26.422423644285804,83.4051478269607,0
26.422423644285804,83.4351478269607,0
26.422423644285804,83.46514782696069,0
26.422423644285804,83.49514782696069,0
26.422423644285804,83.52514782696072,0
26.422423644285804,83.55514782696072,0
26.422423644285804,83.58514782696071,0
26.422423644285804,83.61514782696071,0
26.422423644285804,83.64514782696071,0
26.422423644285804,83.6751478269607,0
26.422423644285804,83.7051478269607,0
26.422423644285804,83.7351478269607,0
26.422423644285804,83.7651478269607,0
26.422423644285804,83.7951478269607,0
26.422423644285804,83.8251478269607,0
26.422423644285804,83.8551478269607,0
26.422423644285804,83.8851478269607,0
26.422423644285804,83.9151478269607,0
26.422423644285804,83.9451478269607,0
26.422423644285804,83.97514782696071,0
26.422423644285804,84.0051478269607,0
26.422423644285804,84.0351478269607,0
26.422423644285804,84.0651478269607,0
26.422423644285804,84.09514782696068,0
26.422423644285804,84.12514782696068,0
26.422423644285804,84.15514782696071,0
26.422423644285804,84.18514782696072,0
26.422423644285804,84.2151478269607,0
26.422423644285804,84.2451478269607,0
26.422423644285804,84.2751478269607,0
26.422423644285804,84.30514782696072,0
26.422423644285804,84.33514782696071,0
26.422423644285804,84.36514782696071,0
26.422423644285804,84.3951478269607,0
26.422423644285804,84.4251478269607,0
26.422423644285804,84.4551478269607,0
26.422423644285804,84.4851478269607,0
26.422423644285804,84.51514782696071,0
26.422423644285804,84.5451478269607,0
26.422423644285804,84.5751478269607,0
26.422423644285804,84.6051478269607,0
26.422423644285804,84.63514782696069,0
26.422423644285804,84.6651478269607,0
26.422423644285804,84.6951478269607,0
26.422423644285804,84.72514782696072,0
26.422423644285804,84.75514782696071,0
26.422423644285804,84.78514782696071,0
26.422423644285804,84.81514782696071,0
26.422423644285804,84.8451478269607,0
26.422423644285804,84.8751478269607,0
26.422423644285804,84.9051478269607,0
26.422423644285804,84.93514782696072,0
26.422423644285804,84.9651478269607,0
26.422423644285804,84.9951478269607,0
26.422423644285804,85.0251478269607,0
26.422423644285804,85.05514782696069,0
26.422423644285804,85.08514782696071,0
26.422423644285804,85.11514782696071,0
26.422423644285804,85.14514782696071,0
26.422423644285804,85.1751478269607,0
26.422423644285804,85.2051478269607,0
26.422423644285804,85.2351478269607,0
26.422423644285804,85.26514782696069,0
26.422423644285804,85.2951478269607,0
26.422423644285804,85.3251478269607,0
26.422423644285804,85.3551478269607,0
26.422423644285804,85.3851478269607,0
26.422423644285804,85.4151478269607,0
26.422423644285804,85.4451478269607,0
26.422423644285804,85.47514782696071,0
26.422423644285804,85.50514782696071,0
26.422423644285804,85.5351478269607,0
26.422423644285804,85.5651478269607,0
26.422423644285804,85.5951478269607,0
26.422423644285804,85.6251478269607,0
26.422423644285804,85.6551478269607,0
26.422423644285804,85.68514782696069,0
26.422423644285804,85.7151478269607,0
26.422423644285804,85.7451478269607,0
26.422423644285804,85.7751478269607,0
26.422423644285804,85.80514782696069,0
26.422423644285804,85.8351478269607,0
26.422423644285804,85.86514782696072,0
26.422423644285804,85.89514782696068,0
26.422423644285804,85.92514782696071,0
26.422423644285804,85.95514782696068,0
26.422423644285804,85.9851478269607,0
26.422423644285804,86.0151478269607,0
26.422423644285804,86.0451478269607,0
26.422423644285804,86.0751478269607,0
26.422423644285804,86.1051478269607,0
26.422423644285804,86.1351478269607,0
26.422423644285804,86.1651478269607,0
26.422423644285804,86.1951478269607,0
26.422423644285804,86.2251478269607,0
26.422423644285804,86.25514782696071,0
26.422423644285804,86.2851478269607,0
26.422423644285804,86.3151478269607,0
26.422423644285804,86.3451478269607,0
26.422423644285804,86.3751478269607,0
26.422423644285804,86.4051478269607,0
26.422423644285804,86.43514782696069,0
26.422423644285804,86.46514782696069,0
26.422423644285804,86.4951478269607,0
26.422423644285804,86.52514782696072,0
26.422423644285804,86.5551478269607,0
26.422423644285804,86.58514782696071,0
26.422423644285804,86.61514782696071,0
26.422423644285804,86.64514782696071,0
26.422423644285804,86.6751478269607,0
26.422423644285804,86.7051478269607,68.06818181818181
26.422423644285804,86.7351478269607,65.80931263858093
26.422423644285804,86.7651478269607,66.5
26.422423644285804,86.7951478269607,0
26.422423644285804,86.8251478269607,0
